datetime,open,high,low,close,volume
2025-07-07 20:45:00,3333.7,3333.98,3331.99,3332.03,788
2025-07-07 21:00:00,3331.99,3332.36,3328.99,3330.13,919
2025-07-07 21:15:00,3330.06,3330.78,3328.48,3330.17,846
2025-07-07 21:30:00,3330.18,3334.94,3330.13,3334.87,822
2025-07-07 21:45:00,3334.78,3335.69,3332.99,3334.38,800
2025-07-07 22:00:00,3334.34,3338.35,3334.34,3338.08,883
2025-07-07 22:15:00,3338.07,3339.07,3336.48,3338.49,785
2025-07-07 22:30:00,3338.53,3340.28,3337.47,3339.75,743
2025-07-07 22:45:00,3339.8,3340.37,3336.56,3337.05,819
2025-07-07 23:00:00,3337.31,3337.4,3335.48,3336.83,563
2025-07-07 23:15:00,3336.89,3337.45,3336.13,3336.49,434
2025-07-07 23:30:00,3336.44,3336.82,3335.73,3336.25,319
2025-07-07 23:45:00,3336.22,3338.02,3336.08,3336.16,343
2025-07-08 01:00:00,3338.99,3345.06,3338.93,3344.25,558
2025-07-08 01:15:00,3344.23,3345.76,3341.17,3342.16,601
2025-07-08 01:30:00,3341.91,3342.8,3339.57,3339.61,578
2025-07-08 01:45:00,3339.61,3340.89,3338.9,3339.7,516
2025-07-08 02:00:00,3339.75,3340.04,3335.2,3337.23,631
2025-07-08 02:15:00,3337.22,3337.64,3334.12,3336.18,588
2025-07-08 02:30:00,3336.2,3337.32,3335.55,3336.66,475
2025-07-08 02:45:00,3336.67,3336.84,3333.99,3334.62,815
2025-07-08 03:00:00,3334.69,3337.17,3333.03,3336.28,1011
2025-07-08 03:15:00,3336.28,3337.28,3331.95,3332.73,1037
2025-07-08 03:30:00,3332.81,3333.9,3331.29,3333.6,955
2025-07-08 03:45:00,3333.63,3335.29,3332.82,3334.22,807
2025-07-08 04:00:00,3334.08,3335.53,3329.67,3331.47,1148
2025-07-08 04:15:00,3331.51,3335.31,3330.46,3333.99,961
2025-07-08 04:30:00,3333.99,3336.94,3332.4,3334.65,1050
2025-07-08 04:45:00,3334.66,3336.43,3332.39,3334.78,1074
2025-07-08 05:00:00,3334.73,3336.24,3332.92,3333.91,980
2025-07-08 05:15:00,3333.97,3336.15,3333.52,3335.92,789
2025-07-08 05:30:00,3335.95,3336.27,3333.61,3335.57,865
2025-07-08 05:45:00,3335.61,3337.98,3333.99,3334.47,912
2025-07-08 06:00:00,3334.34,3335.48,3331.25,3332.1,822
2025-07-08 06:15:00,3332.04,3332.08,3329.6,3331.59,821
2025-07-08 06:30:00,3331.61,3332.04,3330.67,3330.75,510
2025-07-08 06:45:00,3330.74,3333.03,3330.58,3331.5,679
2025-07-08 07:00:00,3331.33,3332.78,3330.0,3330.97,624
2025-07-08 07:15:00,3330.88,3331.39,3329.53,3329.74,515
2025-07-08 07:30:00,3329.62,3331.45,3329.2,3330.44,821
2025-07-08 07:45:00,3330.6,3330.77,3327.51,3329.62,718
2025-07-08 08:00:00,3329.56,3333.62,3329.46,3333.61,713
2025-07-08 08:15:00,3333.68,3336.49,3333.46,3335.67,818
2025-07-08 08:30:00,3335.58,3336.47,3334.23,3334.49,876
2025-07-08 08:45:00,3334.51,3336.12,3333.45,3334.07,846
2025-07-08 09:00:00,3334.06,3335.13,3331.25,3332.22,976
2025-07-08 09:15:00,3332.2,3334.96,3330.87,3334.58,906
2025-07-08 09:30:00,3334.6,3334.99,3333.33,3334.06,783
2025-07-08 09:45:00,3334.11,3336.01,3332.62,3335.83,863
2025-07-08 10:00:00,3336.3,3339.46,3335.77,3338.0,1017
2025-07-08 10:15:00,3337.96,3338.34,3332.76,3333.07,905
2025-07-08 10:30:00,3333.03,3333.65,3330.49,3332.71,938
2025-07-08 10:45:00,3332.71,3335.47,3332.1,3333.92,976
2025-07-08 11:00:00,3333.87,3333.87,3326.14,3327.92,1232
2025-07-08 11:15:00,3327.95,3328.91,3324.53,3328.48,1085
2025-07-08 11:30:00,3328.5,3329.58,3325.68,3326.58,999
2025-07-08 11:45:00,3326.58,3327.05,3323.35,3323.72,977
2025-07-08 12:00:00,3323.67,3325.41,3322.9,3324.39,848
2025-07-08 12:15:00,3324.42,3326.76,3323.15,3324.78,963
2025-07-08 12:30:00,3324.93,3326.14,3321.71,3324.18,867
2025-07-08 12:45:00,3324.08,3324.76,3321.2,3322.05,874
2025-07-08 13:00:00,3322.06,3324.86,3321.83,3323.89,774
2025-07-08 13:15:00,3323.92,3324.15,3320.47,3323.3,790
2025-07-08 13:30:00,3323.46,3326.2,3322.55,3325.67,753
2025-07-08 13:45:00,3325.76,3327.08,3324.54,3324.55,718
2025-07-08 14:00:00,3324.7,3325.46,3323.37,3324.15,717
2025-07-08 14:15:00,3324.08,3327.44,3323.24,3324.85,844
2025-07-08 14:30:00,3324.81,3326.03,3320.06,3320.96,898
2025-07-08 14:45:00,3321.06,3325.21,3320.49,3324.97,930
2025-07-08 15:00:00,3325.0,3329.56,3324.77,3329.32,1101
2025-07-08 15:15:00,3329.3,3329.63,3325.29,3327.31,1055
2025-07-08 15:30:00,3327.3,3329.85,3326.19,3326.23,952
2025-07-08 15:45:00,3326.1,3328.76,3325.97,3328.22,841
2025-07-08 16:00:00,3328.2,3328.64,3320.19,3322.37,1201
2025-07-08 16:15:00,3321.78,3326.31,3319.08,3325.62,1187
2025-07-08 16:30:00,3325.62,3326.78,3321.09,3321.67,1355
2025-07-08 16:45:00,3321.64,3322.46,3314.74,3315.27,1446
2025-07-08 17:00:00,3315.08,3315.79,3305.26,3305.99,1513
2025-07-08 17:15:00,3306.11,3307.58,3300.84,3304.92,1503
2025-07-08 17:30:00,3305.0,3305.0,3295.08,3297.74,1484
2025-07-08 17:45:00,3297.66,3299.37,3294.41,3296.49,1370
2025-07-08 18:00:00,3296.55,3298.39,3287.13,3291.6,1472
2025-07-08 18:15:00,3291.51,3297.37,3288.94,3296.54,1349
2025-07-08 18:30:00,3296.57,3297.91,3294.79,3297.02,1123
2025-07-08 18:45:00,3297.01,3300.28,3296.98,3298.21,1034
2025-07-08 19:00:00,3298.25,3299.33,3296.78,3297.49,963
2025-07-08 19:15:00,3297.5,3301.29,3296.47,3300.1,1009
2025-07-08 19:30:00,3300.0,3300.07,3295.96,3298.04,1114
2025-07-08 19:45:00,3298.11,3301.57,3296.04,3300.37,1112
2025-07-08 20:00:00,3300.54,3307.0,3299.35,3304.1,1368
2025-07-08 20:15:00,3304.11,3310.3,3303.72,3307.82,1276
2025-07-08 20:30:00,3308.1,3308.92,3305.96,3306.27,1107
2025-07-08 20:45:00,3306.3,3307.65,3304.59,3306.33,996
2025-07-08 21:00:00,3306.28,3308.1,3305.04,3305.04,845
2025-07-08 21:15:00,3304.98,3306.22,3300.62,3301.69,1004
2025-07-08 21:30:00,3301.66,3305.3,3300.55,3304.73,897
2025-07-08 21:45:00,3304.69,3306.78,3304.69,3305.38,851
2025-07-08 22:00:00,3305.41,3306.09,3302.96,3303.88,837
2025-07-08 22:15:00,3303.97,3304.42,3303.26,3303.4,840
2025-07-08 22:30:00,3303.39,3305.04,3303.37,3304.95,849
2025-07-08 22:45:00,3305.0,3305.75,3302.5,3302.99,1015
2025-07-08 23:00:00,3302.61,3303.73,3301.43,3303.5,517
2025-07-08 23:15:00,3303.53,3303.57,3302.12,3302.2,409
2025-07-08 23:30:00,3302.19,3302.9,3300.84,3301.58,460
2025-07-08 23:45:00,3301.57,3301.79,3299.4,3301.48,503
2025-07-09 01:00:00,3302.39,3303.97,3302.12,3303.57,500
2025-07-09 01:15:00,3303.65,3303.96,3300.58,3301.82,540
2025-07-09 01:30:00,3301.81,3302.74,3301.0,3301.78,536
2025-07-09 01:45:00,3301.76,3302.19,3300.34,3301.58,439
2025-07-09 02:00:00,3301.6,3303.61,3300.98,3303.13,621
2025-07-09 02:15:00,3303.23,3303.92,3301.34,3301.36,569
2025-07-09 02:30:00,3301.2,3301.32,3297.26,3298.02,712
2025-07-09 02:45:00,3298.28,3302.76,3297.52,3302.32,819
2025-07-09 03:00:00,3302.59,3307.91,3301.97,3305.09,956
2025-07-09 03:15:00,3305.07,3306.37,3303.48,3304.73,693
2025-07-09 03:30:00,3304.71,3306.56,3304.2,3305.91,668
2025-07-09 03:45:00,3305.95,3307.03,3305.27,3307.01,619
2025-07-09 04:00:00,3307.13,3307.13,3301.21,3302.96,974
2025-07-09 04:15:00,3302.93,3307.15,3302.39,3306.25,877
2025-07-09 04:30:00,3306.35,3307.27,3303.41,3303.52,830
2025-07-09 04:45:00,3303.53,3303.53,3299.29,3301.83,912
2025-07-09 05:00:00,3301.79,3302.86,3299.65,3301.1,854
2025-07-09 05:15:00,3301.03,3302.76,3298.72,3302.71,744
2025-07-09 05:30:00,3302.55,3302.83,3294.16,3294.52,902
2025-07-09 05:45:00,3294.39,3294.39,3286.62,3288.4,1130
2025-07-09 06:00:00,3288.54,3293.32,3284.96,3293.1,1070
2025-07-09 06:15:00,3293.12,3294.09,3289.89,3292.11,945
2025-07-09 06:30:00,3292.08,3293.5,3289.89,3293.07,691
2025-07-09 06:45:00,3293.07,3294.7,3292.8,3293.31,548
2025-07-09 07:00:00,3293.55,3295.77,3291.3,3295.61,747
2025-07-09 07:15:00,3295.6,3296.1,3294.79,3295.71,496
2025-07-09 07:30:00,3295.79,3296.32,3294.65,3295.74,619
2025-07-09 07:45:00,3295.65,3296.38,3293.97,3293.99,561
2025-07-09 08:00:00,3293.97,3297.8,3292.48,3296.27,776
2025-07-09 08:15:00,3296.44,3296.99,3291.86,3292.36,702
2025-07-09 08:30:00,3292.55,3294.25,3290.32,3293.07,947
2025-07-09 08:45:00,3293.04,3293.47,3289.11,3289.37,909
2025-07-09 09:00:00,3289.52,3291.19,3287.54,3287.94,933
2025-07-09 09:15:00,3287.99,3289.72,3285.87,3287.41,915
2025-07-09 09:30:00,3287.42,3291.63,3285.83,3289.34,974
2025-07-09 09:45:00,3289.16,3292.71,3288.93,3292.26,863
2025-07-09 10:00:00,3292.32,3293.72,3290.02,3291.62,858
2025-07-09 10:15:00,3291.74,3294.12,3290.56,3290.81,863
2025-07-09 10:30:00,3290.71,3293.77,3288.24,3291.9,952
2025-07-09 10:45:00,3291.95,3295.97,3290.47,3291.94,1009
2025-07-09 11:00:00,3291.75,3292.59,3288.53,3289.11,923
2025-07-09 11:15:00,3289.1,3289.54,3284.23,3285.86,982
2025-07-09 11:30:00,3285.84,3286.95,3282.77,3286.93,881
2025-07-09 11:45:00,3286.98,3289.55,3284.53,3284.98,874
2025-07-09 12:00:00,3284.94,3288.87,3284.37,3288.36,872
2025-07-09 12:15:00,3288.44,3290.21,3288.1,3288.1,788
2025-07-09 12:30:00,3288.02,3290.21,3287.85,3288.82,706
2025-07-09 12:45:00,3288.77,3289.81,3287.59,3289.06,688
2025-07-09 13:00:00,3289.22,3292.11,3289.15,3289.35,739
2025-07-09 13:15:00,3289.34,3290.93,3288.3,3290.17,671
2025-07-09 13:30:00,3290.4,3295.5,3290.35,3294.78,820
2025-07-09 13:45:00,3294.65,3295.94,3293.76,3295.31,658
2025-07-09 14:00:00,3295.47,3295.85,3293.21,3293.21,707
2025-07-09 14:15:00,3293.15,3293.4,3287.76,3287.82,856
2025-07-09 14:30:00,3287.56,3289.21,3285.38,3286.42,855
2025-07-09 14:45:00,3286.55,3286.62,3283.26,3284.85,833
2025-07-09 15:00:00,3284.93,3291.65,3284.93,3291.52,980
2025-07-09 15:15:00,3291.62,3293.14,3288.04,3290.86,998
2025-07-09 15:30:00,3290.87,3295.57,3290.74,3293.43,943
2025-07-09 15:45:00,3293.38,3297.49,3292.99,3296.42,955
2025-07-09 16:00:00,3296.27,3299.02,3294.68,3298.04,1093
2025-07-09 16:15:00,3298.01,3299.38,3294.6,3295.66,979
2025-07-09 16:30:00,3296.09,3298.95,3291.95,3296.15,1219
2025-07-09 16:45:00,3296.02,3305.13,3293.27,3300.26,1261
2025-07-09 17:00:00,3300.3,3306.47,3299.94,3306.05,1146
2025-07-09 17:15:00,3305.96,3308.78,3305.07,3307.06,1190
2025-07-09 17:30:00,3306.88,3312.37,3306.8,3310.49,1155
2025-07-09 17:45:00,3310.66,3312.86,3308.88,3312.25,1169
2025-07-09 18:00:00,3312.36,3312.81,3307.61,3308.15,1073
2025-07-09 18:15:00,3308.11,3310.09,3307.35,3308.62,934
2025-07-09 18:30:00,3308.53,3309.93,3306.39,3308.99,933
2025-07-09 18:45:00,3309.01,3310.71,3307.12,3309.63,872
2025-07-09 19:00:00,3309.54,3311.76,3307.95,3310.84,865
2025-07-09 19:15:00,3310.9,3311.99,3310.41,3311.58,784
2025-07-09 19:30:00,3311.51,3312.77,3311.02,3311.33,799
2025-07-09 19:45:00,3311.36,3313.26,3311.19,3311.89,821
2025-07-09 20:00:00,3311.74,3314.59,3309.79,3314.18,923
2025-07-09 20:15:00,3314.15,3314.34,3311.5,3312.42,806
2025-07-09 20:30:00,3312.38,3312.98,3310.0,3310.54,889
2025-07-09 20:45:00,3310.52,3311.34,3308.06,3309.5,668
2025-07-09 21:00:00,3309.46,3311.21,3308.07,3310.51,822
2025-07-09 21:15:00,3310.52,3313.7,3310.45,3311.69,881
2025-07-09 21:30:00,3311.7,3312.48,3310.34,3311.11,732
2025-07-09 21:45:00,3311.13,3313.53,3310.18,3311.47,860
2025-07-09 22:00:00,3311.43,3316.25,3310.95,3316.11,847
2025-07-09 22:15:00,3316.12,3316.79,3314.21,3314.46,768
2025-07-09 22:30:00,3314.45,3316.72,3314.33,3315.84,780
2025-07-09 22:45:00,3315.87,3315.88,3313.86,3315.6,867
2025-07-09 23:00:00,3315.7,3315.73,3312.77,3313.62,470
2025-07-09 23:15:00,3313.64,3313.81,3312.07,3312.78,449
2025-07-09 23:30:00,3312.77,3312.92,3311.56,3312.64,384
2025-07-09 23:45:00,3312.61,3314.22,3312.42,3313.55,317
2025-07-10 01:00:00,3314.0,3317.63,3313.52,3317.57,463
2025-07-10 01:15:00,3317.56,3320.91,3317.26,3320.26,543
2025-07-10 01:30:00,3320.24,3321.17,3319.38,3320.68,489
2025-07-10 01:45:00,3320.74,3320.9,3319.51,3319.56,443
2025-07-10 02:00:00,3319.55,3319.7,3315.78,3317.63,592
2025-07-10 02:15:00,3317.64,3319.65,3317.1,3318.07,408
2025-07-10 02:30:00,3318.06,3318.65,3316.74,3317.48,450
2025-07-10 02:45:00,3317.5,3317.73,3316.09,3317.63,485
2025-07-10 03:00:00,3317.62,3319.62,3316.62,3318.38,765
2025-07-10 03:15:00,3318.39,3319.77,3316.86,3319.12,648
2025-07-10 03:30:00,3319.09,3321.82,3319.09,3321.74,875
2025-07-10 03:45:00,3321.71,3321.71,3316.86,3317.68,806
2025-07-10 04:00:00,3317.66,3322.49,3316.51,3320.53,970
2025-07-10 04:15:00,3320.55,3324.48,3320.54,3324.17,953
2025-07-10 04:30:00,3324.13,3326.3,3323.61,3324.29,857
2025-07-10 04:45:00,3324.29,3324.56,3321.87,3322.17,656
2025-07-10 05:00:00,3322.23,3323.62,3321.24,3321.61,766
2025-07-10 05:15:00,3321.52,3323.21,3321.07,3322.49,554
2025-07-10 05:30:00,3322.48,3323.29,3319.37,3319.55,642
2025-07-10 05:45:00,3319.52,3320.35,3318.24,3319.16,771
2025-07-10 06:00:00,3319.2,3320.2,3317.94,3318.36,626
2025-07-10 06:15:00,3318.37,3319.66,3316.75,3317.78,663
2025-07-10 06:30:00,3317.72,3320.13,3316.9,3319.76,613
2025-07-10 06:45:00,3319.78,3320.02,3315.44,3315.72,611
2025-07-10 07:00:00,3315.71,3316.8,3314.82,3316.56,494
2025-07-10 07:15:00,3316.57,3317.53,3315.55,3315.99,462
2025-07-10 07:30:00,3316.0,3318.58,3315.69,3318.47,430
2025-07-10 07:45:00,3318.46,3322.51,3318.45,3322.22,705
2025-07-10 08:00:00,3322.25,3324.24,3322.16,3324.03,702
2025-07-10 08:15:00,3324.18,3325.07,3322.47,3322.74,663
2025-07-10 08:30:00,3322.64,3323.97,3320.66,3323.06,792
2025-07-10 08:45:00,3323.11,3323.6,3320.73,3321.11,717
2025-07-10 09:00:00,3321.1,3325.42,3320.89,3324.8,859
2025-07-10 09:15:00,3324.79,3328.32,3324.03,3324.88,996
2025-07-10 09:30:00,3324.74,3325.9,3323.81,3323.95,679
2025-07-10 09:45:00,3323.97,3325.31,3323.68,3325.31,687
2025-07-10 10:00:00,3325.23,3329.4,3325.22,3326.62,925
2025-07-10 10:15:00,3326.63,3328.02,3325.8,3327.17,803
2025-07-10 10:30:00,3327.16,3327.82,3322.62,3322.69,828
2025-07-10 10:45:00,3322.74,3323.17,3319.91,3321.05,821
2025-07-10 11:00:00,3321.11,3322.3,3319.89,3321.28,760
2025-07-10 11:15:00,3321.27,3321.94,3320.09,3321.84,609
2025-07-10 11:30:00,3321.87,3325.67,3321.24,3325.5,711
2025-07-10 11:45:00,3325.53,3330.11,3325.36,3328.69,839
2025-07-10 12:00:00,3328.63,3330.22,3327.32,3328.08,776
2025-07-10 12:15:00,3327.86,3329.68,3326.83,3326.83,681
2025-07-10 12:30:00,3326.45,3327.13,3323.25,3325.14,835
2025-07-10 12:45:00,3325.03,3326.69,3324.47,3326.44,737
2025-07-10 13:00:00,3326.5,3326.86,3322.58,3323.96,753
2025-07-10 13:15:00,3323.84,3325.5,3322.26,3325.32,776
2025-07-10 13:30:00,3325.51,3327.37,3323.93,3326.74,788
2025-07-10 13:45:00,3326.75,3328.73,3325.19,3325.28,869
2025-07-10 14:00:00,3325.29,3329.37,3325.29,3328.6,936
2025-07-10 14:15:00,3328.76,3330.25,3327.42,3328.26,732
2025-07-10 14:30:00,3328.33,3329.07,3323.94,3325.73,887
2025-07-10 14:45:00,3325.63,3326.08,3318.33,3320.42,998
2025-07-10 15:00:00,3320.47,3320.47,3318.01,3319.22,874
2025-07-10 15:15:00,3319.24,3321.88,3317.98,3321.14,953
2025-07-10 15:30:00,3321.04,3324.03,3318.23,3322.78,980
2025-07-10 15:45:00,3322.81,3326.07,3321.8,3323.83,1002
2025-07-10 16:00:00,3323.9,3329.48,3323.82,3327.37,1206
2025-07-10 16:15:00,3327.4,3329.32,3322.46,3324.14,1114
2025-07-10 16:30:00,3324.35,3328.28,3321.26,3321.32,1221
2025-07-10 16:45:00,3321.22,3321.5,3311.96,3312.78,1299
2025-07-10 17:00:00,3312.71,3319.41,3310.12,3318.91,1272
2025-07-10 17:15:00,3318.85,3321.53,3313.17,3313.19,1219
2025-07-10 17:30:00,3313.6,3317.53,3312.95,3315.49,1075
2025-07-10 17:45:00,3315.21,3318.76,3314.26,3314.94,1045
2025-07-10 18:00:00,3314.92,3318.49,3314.59,3317.96,1004
2025-07-10 18:15:00,3318.22,3321.44,3317.85,3320.8,969
2025-07-10 18:30:00,3320.61,3321.24,3318.92,3319.56,930
2025-07-10 18:45:00,3319.58,3320.94,3318.71,3319.74,869
2025-07-10 19:00:00,3319.65,3319.95,3318.18,3318.5,815
2025-07-10 19:15:00,3318.52,3318.69,3316.21,3316.34,829
2025-07-10 19:30:00,3316.12,3316.3,3312.13,3312.97,874
2025-07-10 19:45:00,3312.94,3315.27,3312.64,3315.12,851
2025-07-10 20:00:00,3315.02,3318.4,3314.63,3316.64,824
2025-07-10 20:15:00,3316.61,3318.65,3316.46,3316.73,856
2025-07-10 20:30:00,3317.02,3318.53,3316.94,3317.29,758
2025-07-10 20:45:00,3317.18,3317.96,3316.43,3317.34,778
2025-07-10 21:00:00,3317.35,3319.06,3317.2,3317.77,803
2025-07-10 21:15:00,3317.7,3318.18,3316.46,3317.99,818
2025-07-10 21:30:00,3318.0,3318.42,3316.55,3318.17,710
2025-07-10 21:45:00,3318.13,3321.9,3318.08,3321.48,876
2025-07-10 22:00:00,3321.57,3324.89,3321.41,3324.57,921
2025-07-10 22:15:00,3324.62,3325.94,3324.2,3324.29,846
2025-07-10 22:30:00,3324.36,3324.64,3323.05,3323.38,853
2025-07-10 22:45:00,3323.47,3325.5,3323.08,3324.89,863
2025-07-10 23:00:00,3324.78,3325.35,3323.89,3324.34,440
2025-07-10 23:15:00,3324.3,3324.57,3323.37,3324.27,415
2025-07-10 23:30:00,3324.31,3324.73,3323.62,3324.1,352
2025-07-10 23:45:00,3324.07,3324.51,3323.5,3323.85,265
2025-07-11 01:00:00,3324.18,3326.47,3324.18,3325.26,573
2025-07-11 01:15:00,3325.18,3325.96,3323.3,3325.44,591
2025-07-11 01:30:00,3325.5,3325.64,3323.89,3324.57,492
2025-07-11 01:45:00,3324.59,3324.64,3321.78,3323.3,523
2025-07-11 02:00:00,3322.94,3324.52,3322.94,3323.89,321
2025-07-11 02:15:00,3323.92,3324.92,3323.24,3324.53,285
2025-07-11 02:30:00,3324.52,3326.31,3324.52,3325.96,417
2025-07-11 02:45:00,3325.98,3326.31,3323.3,3323.8,704
2025-07-11 03:00:00,3323.78,3327.54,3323.62,3326.6,810
2025-07-11 03:15:00,3326.6,3328.04,3325.15,3327.64,885
2025-07-11 03:30:00,3327.63,3335.86,3327.41,3335.85,1118
2025-07-11 03:45:00,3335.87,3336.13,3329.87,3330.64,1079
2025-07-11 04:00:00,3330.46,3331.55,3325.26,3326.33,1220
2025-07-11 04:15:00,3326.33,3328.6,3325.53,3328.45,966
2025-07-11 04:30:00,3328.79,3331.36,3328.79,3331.03,997
2025-07-11 04:45:00,3331.07,3331.23,3328.73,3329.54,833
2025-07-11 05:00:00,3329.6,3330.88,3327.21,3330.8,888
2025-07-11 05:15:00,3330.73,3332.62,3329.58,3330.96,843
2025-07-11 05:30:00,3330.94,3333.81,3330.19,3333.75,871
2025-07-11 05:45:00,3333.7,3335.04,3332.61,3332.68,836
2025-07-11 06:00:00,3332.69,3335.6,3332.23,3335.06,852
2025-07-11 06:15:00,3334.91,3336.02,3334.72,3335.87,654
2025-07-11 06:30:00,3335.84,3335.89,3332.6,3335.33,749
2025-07-11 06:45:00,3335.3,3335.7,3333.57,3333.74,630
2025-07-11 07:00:00,3333.73,3335.34,3333.47,3334.86,627
2025-07-11 07:15:00,3334.9,3335.0,3331.49,3331.6,677
2025-07-11 07:30:00,3331.61,3332.25,3330.33,3330.49,639
2025-07-11 07:45:00,3330.48,3332.47,3329.56,3332.0,685
2025-07-11 08:00:00,3331.99,3333.98,3331.99,3333.36,715
2025-07-11 08:15:00,3333.4,3341.6,3333.17,3340.27,995
2025-07-11 08:30:00,3340.24,3340.26,3335.01,3335.01,1102
2025-07-11 08:45:00,3334.82,3335.01,3332.41,3333.97,977
2025-07-11 09:00:00,3334.01,3337.25,3332.76,3336.92,971
2025-07-11 09:15:00,3336.98,3343.76,3336.94,3342.86,1196
2025-07-11 09:30:00,3342.85,3343.42,3338.4,3339.15,991
2025-07-11 09:45:00,3339.2,3339.22,3332.21,3332.51,1095
2025-07-11 10:00:00,3332.36,3334.35,3331.18,3333.6,1115
2025-07-11 10:15:00,3333.66,3335.1,3332.89,3334.58,955
2025-07-11 10:30:00,3334.42,3338.73,3334.31,3338.37,906
2025-07-11 10:45:00,3338.29,3342.09,3338.23,3341.85,1008
2025-07-11 11:00:00,3341.8,3343.37,3340.72,3342.11,1112
2025-07-11 11:15:00,3342.1,3343.82,3338.55,3338.59,1000
2025-07-11 11:30:00,3338.58,3339.4,3336.35,3338.21,998
2025-07-11 11:45:00,3338.23,3340.07,3332.83,3333.03,1092
2025-07-11 12:00:00,3333.03,3335.35,3332.79,3334.54,1042
2025-07-11 12:15:00,3334.53,3335.56,3333.48,3333.98,842
2025-07-11 12:30:00,3334.02,3337.45,3333.89,3335.74,937
2025-07-11 12:45:00,3335.77,3340.04,3335.59,3339.53,859
2025-07-11 13:00:00,3339.54,3343.07,3339.54,3342.48,1027
2025-07-11 13:15:00,3342.49,3345.9,3342.28,3345.72,1017
2025-07-11 13:30:00,3345.69,3348.23,3344.22,3347.26,912
2025-07-11 13:45:00,3347.43,3348.24,3344.89,3345.04,983
2025-07-11 14:00:00,3345.02,3348.3,3343.95,3348.14,1011
2025-07-11 14:15:00,3348.17,3348.36,3342.07,3345.01,968
2025-07-11 14:30:00,3345.0,3349.09,3344.9,3348.75,922
2025-07-11 14:45:00,3348.82,3350.23,3347.05,3347.58,991
2025-07-11 15:00:00,3347.62,3350.25,3344.88,3344.97,1053
2025-07-11 15:15:00,3344.95,3349.12,3344.41,3347.03,1005
2025-07-11 15:30:00,3347.4,3354.45,3347.4,3352.53,1300
2025-07-11 15:45:00,3352.45,3357.01,3351.76,3355.12,1180
2025-07-11 16:00:00,3355.34,3358.03,3353.47,3356.48,1230
2025-07-11 16:15:00,3356.5,3358.38,3350.17,3353.06,1246
2025-07-11 16:30:00,3352.44,3359.05,3350.68,3353.28,1369
2025-07-11 16:45:00,3353.21,3356.25,3350.28,3352.07,1316
2025-07-11 17:00:00,3351.91,3355.22,3351.11,3353.43,1329
2025-07-11 17:15:00,3353.58,3355.53,3350.28,3355.26,1302
2025-07-11 17:30:00,3355.24,3360.0,3355.2,3359.81,1306
2025-07-11 17:45:00,3359.6,3363.57,3358.27,3361.16,1247
2025-07-11 18:00:00,3361.13,3365.39,3360.94,3365.26,1173
2025-07-11 18:15:00,3365.15,3368.75,3363.16,3365.92,1232
2025-07-11 18:30:00,3365.96,3366.27,3359.19,3359.22,1261
2025-07-11 18:45:00,3359.17,3360.54,3356.97,3358.9,1149
2025-07-11 19:00:00,3358.87,3359.75,3355.56,3356.03,1169
2025-07-11 19:15:00,3355.97,3356.08,3353.27,3355.26,1139
2025-07-11 19:30:00,3355.12,3356.35,3353.3,3353.59,1057
2025-07-11 19:45:00,3353.66,3355.45,3352.75,3353.82,1022
2025-07-11 20:00:00,3353.68,3354.04,3349.22,3351.56,1078
2025-07-11 20:15:00,3351.53,3352.67,3349.65,3349.71,982
2025-07-11 20:30:00,3349.71,3352.74,3349.41,3352.11,934
2025-07-11 20:45:00,3352.17,3353.68,3352.07,3353.28,984
2025-07-11 21:00:00,3353.32,3356.34,3352.93,3355.02,1089
2025-07-11 21:15:00,3355.03,3358.07,3354.79,3355.67,1018
2025-07-11 21:30:00,3355.7,3358.51,3355.38,3357.89,923
2025-07-11 21:45:00,3357.83,3357.95,3355.88,3356.13,859
2025-07-11 22:00:00,3356.15,3359.35,3355.62,3357.63,948
2025-07-11 22:15:00,3357.62,3358.65,3356.5,3358.36,910
2025-07-11 22:30:00,3358.34,3359.71,3357.64,3359.11,931
2025-07-11 22:45:00,3359.31,3359.31,3356.01,3356.47,1057
2025-07-11 23:00:00,3356.59,3356.79,3355.68,3356.57,553
2025-07-11 23:15:00,3356.57,3356.66,3354.31,3354.37,484
2025-07-11 23:30:00,3354.46,3357.97,3353.59,3357.93,604
2025-07-11 23:45:00,3357.94,3358.97,3355.44,3355.5,399
2025-07-14 01:00:00,3362.47,3367.5,3359.59,3365.89,1661
2025-07-14 01:15:00,3365.8,3371.07,3363.29,3370.49,968
2025-07-14 01:30:00,3370.49,3370.49,3364.77,3369.66,925
2025-07-14 01:45:00,3369.62,3371.1,3368.26,3369.18,648
2025-07-14 02:00:00,3369.61,3372.65,3369.47,3372.37,887
2025-07-14 02:15:00,3372.3,3373.94,3366.78,3368.28,829
2025-07-14 02:30:00,3368.28,3369.21,3366.59,3367.7,787
2025-07-14 02:45:00,3367.61,3369.71,3366.4,3367.8,737
2025-07-14 03:00:00,3367.5,3368.44,3364.99,3368.12,1225
2025-07-14 03:15:00,3368.11,3372.02,3367.39,3370.56,1131
2025-07-14 03:30:00,3370.61,3373.19,3370.61,3372.09,1033
2025-07-14 03:45:00,3372.08,3372.08,3367.41,3367.65,1070
2025-07-14 04:00:00,3367.39,3370.18,3361.06,3365.29,1406
2025-07-14 04:15:00,3365.36,3366.97,3360.68,3361.33,1288
2025-07-14 04:30:00,3361.29,3361.94,3358.56,3359.78,1236
